id,maps,nama_lapak,deskripsi,nama_penjual,kontak_penjual,harga,luas_bangunan,alamat,kota,kecamatan,url_thumbnail,label
595,https://www.google.com/maps/place/Laundry+Laundrix+Kiloan+Jakarta/data=!4m7!3m6!1s0x2e69f49d896c366b:0x834c2130c1e2d552!8m2!3d-6.1709386!4d106.8999863!16s%2Fg%2F11crzg6pml!19sChIJazZsiZ30aS4RUtXiwTAhTIM?authuser=0&hl=en&rclk=1,Laundry Laundrix Kiloan Jakarta,dasdasda,Alex,08136458745,1037349,54,"Jl. Raya Klp. Gading Permai No.2, RT.10/RW.2",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_baju
596,https://www.google.com/maps/place/Beehive+Laundry+Kiloan+Sunter+-+Jakarta+Utara/data=!4m7!3m6!1s0x2e69f5e64937f6a7:0x1023dcc80fe75c70!8m2!3d-6.138288!4d106.8654741!16s%2Fg%2F11r9wr56st!19sChIJp_Y3Seb1aS4RcFznD8jcIxA?authuser=0&hl=en&rclk=1,Beehive Laundry Kiloan Sunter - Jakarta Utara,geregdf,Charles,085846874354,5149683,118,"Jl. Danau Sunter Utara No.7, RT.5/RW.18",Jakarta Utara,Penjaringan,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_baju
597,https://www.google.com/maps/place/Laundry%27in/data=!4m7!3m6!1s0x2e69f55a5127ff3b:0x1d624d3759b49e5a!8m2!3d-6.140057!4d106.859451!16s%2Fg%2F11fmbgtsyz!19sChIJO_8nUVr1aS4RWp60WTdNYh0?authuser=0&hl=en&rclk=1,Laundry'in,bsbsbsbs,Alex,085846874354,7405389,151,"Blok BA1, Jl. Danau Sunter Utara No.8, RT.1/RW.10",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,toko_kopi
598,https://www.google.com/maps/place/Dokter+Clean+Laundry+2+Rusunami+%7C+Laundry+Antar+Jemput+%7C+Laundry+Express+5+Jam+Jadi/data=!4m7!3m6!1s0x2e69f503d4e848ef:0x126f34823a6b1487!8m2!3d-6.1387871!4d106.8461369!16s%2Fg%2F11qr642j5r!19sChIJ70jo1AP1aS4RhxRrOoI0bxI?authuser=0&hl=en&rclk=1,Dokter Clean Laundry 2 Rusunami | Laundry Antar Jemput | Laundry Express 5 Jam Jadi,geregdf,Alex,081245658742,4342351,51,"Jl Rajawali Utara. 18, Lantai 2 No.11",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=114,usaha_baju
599,https://www.google.com/maps/place/Alfatih+Laundry/data=!4m7!3m6!1s0x2e6a2018f5cf3b71:0x9eb98fe9749ad65a!8m2!3d-6.1137248!4d106.9209345!16s%2Fg%2F11cn7x7scf!19sChIJcTvP9Rggai4RWtaadOmPuZ4?authuser=0&hl=en&rclk=1,Alfatih Laundry,sdgdfgd,Doni,081245658742,5305845,27,"Jl. Camar 3 No.27, RT.1/RW.10",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=114,usaha_fotocopy
600,https://www.google.com/maps/place/Okaasan+Laundry+Pademangan/data=!4m7!3m6!1s0x2e69f56d9120b43f:0x25030d19f84b1eb4!8m2!3d-6.1425134!4d106.8406681!16s%2Fg%2F11rd9d4qpg!19sChIJP7QgkW31aS4RtB5L-BkNAyU?authuser=0&hl=en&rclk=1,Okaasan Laundry Pademangan,bsbsbsbs,Alex,08521645264,1843979,143,"Jl. Pademangan III Gg. 1, RT.4/RW.6",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=114,usaha_makanan
601,https://www.google.com/maps/place/Flash+Coin+Laundry+-+Sunter+Paradise/data=!4m7!3m6!1s0x2e69f57ffc94de7f:0xbaf95458a8dacc40!8m2!3d-6.1347809!4d106.8659724!16s%2Fg%2F11f1zl77lr!19sChIJf96U_H_1aS4RQMzaqFhU-bo?authuser=0&hl=en&rclk=1,Flash Coin Laundry - Sunter Paradise,sdgdfgd,Budi,08521645264,7789527,189,"Jalan Sunter Paradise Barat Raya 2 No.23, RT.10/RW.19",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=114,toko_kopi
602,https://www.google.com/maps/place/Flash+Coin+Laundry+-+Sunter+Hijau/data=!4m7!3m6!1s0x2e69f5128458c341:0x1066490c5074d046!8m2!3d-6.1564547!4d106.8772658!16s%2Fg%2F11fz7lqdsk!19sChIJQcNYhBL1aS4RRtB0UAxJZhA?authuser=0&hl=en&rclk=1,Flash Coin Laundry - Sunter Hijau,geregdf,Doni,08136458745,6823655,57,"Jalan Sunter Hijau Raya Blok E2 No.14, Sunter Jaya, Tj. Priok, Kota Jkt, Utara, 14350., RT.4/RW.10, Sunter Jaya, Tanjung Priok, RT.8/RW.10",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,toko_kopi
603,https://www.google.com/maps/place/LAUNDRY+KILOAN+ANTAR+JEMPUT/data=!4m7!3m6!1s0x2e6a21f6cbf973e7:0xe3cd3e2181e5ce75!8m2!3d-6.1086!4d106.9327362!16s%2Fg%2F11r9m1d4cn!19sChIJ53P5y_Yhai4Rdc7lgSE-zeM?authuser=0&hl=en&rclk=1,LAUNDRY KILOAN ANTAR JEMPUT,geregdf,Charles,08521645264,4227277,192,"Jl. Kebantenan V Jl. Kebantenan III No.17, RW.6",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_fotocopy
604,https://www.google.com/maps/place/Green+Laundry/data=!4m7!3m6!1s0x2e6a1fc81377a349:0x7dd523ac94d9ab66!8m2!3d-6.1419422!4d106.8403535!16s%2Fg%2F11ny3f1hx_!19sChIJSaN3E8gfai4RZqvZlKwj1X0?authuser=0&hl=en&rclk=1,Green Laundry,dasdasda,Budi,085846874354,7082046,105,"5, Jl. Pademangan III No.26, RT.5/RW.6",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,toko_kopi
605,https://www.google.com/maps/place/SI+LAUNDRY+CEPAT.+LAUNDRY+COIN+EXPRESS+1+JAM+SELESAI.+CUCI+MURAH+HANYA+Rp.+1.400an%2FKg/data=!4m7!3m6!1s0x2e6a210db65423dd:0x171e720700722ef2!8m2!3d-6.1255404!4d106.9167807!16s%2Fg%2F11n7jzj9pm!19sChIJ3SNUtg0hai4R8i5yAAdyHhc?authuser=0&hl=en&rclk=1,SI LAUNDRY CEPAT. LAUNDRY COIN EXPRESS 1 JAM SELESAI. CUCI MURAH HANYA Rp. 1.400an/Kg,sdgdfgd,Alex,08521645264,2204429,147,"Jl. Komp. Uka No.6, RT.1/RW.8",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_baju
606,https://www.google.com/maps/place/MAX+LAUNDRY/data=!4m7!3m6!1s0x2e69f5c499884dc1:0x159a63ccfce35567!8m2!3d-6.1632179!4d106.9080067!16s%2Fg%2F11f9g2g9hl!19sChIJwU2ImcT1aS4RZ1Xj_MxjmhU?authuser=0&hl=en&rclk=1,MAX LAUNDRY,bsbsbsbs,Alex,081245658742,6969146,66,"Jl.Jingga Raya C8 No.8 RT.21/RW.10 Kelapa Gading Timur,Kelapa Gading Jakarta Utara, RT.1/RW.12",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_laundry
607,https://www.google.com/maps/place/B.O.S+LAUNDRY+SUNTER/data=!4m7!3m6!1s0x2e69f57968b6d047:0x2975675405d81893!8m2!3d-6.1554751!4d106.8693941!16s%2Fg%2F11q2517_d0!19sChIJR9C2aHn1aS4RkxjYBVRndSk?authuser=0&hl=en&rclk=1,B.O.S LAUNDRY SUNTER,dasdasda,Budi,081245658742,5411885,154,"9, Jl. H. Mawar kel No.003, RT.9/RW.7",Jakarta Utara,Penjaringan,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_makanan
608,https://www.google.com/maps/place/JJ+Laundry+PIK/data=!4m7!3m6!1s0x2e6a1df070bb27c9:0x800cd2715481de51!8m2!3d-6.1112733!4d106.7432385!16s%2Fg%2F11hk9l0_3v!19sChIJySe7cPAdai4RUd6BVHHSDIA?authuser=0&hl=en&rclk=1,JJ Laundry PIK,bsbsbsbs,Alex,08136458745,9415054,75,"39, Town House Cordoba No.39, RT.6/RW.2",Jakarta Utara,Penjaringan,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_makanan
609,https://www.google.com/maps/place/Laundry%27in+Sunter+Agung/data=!4m7!3m6!1s0x2e69f5797ae356b3:0xef49dd001c92ccab!8m2!3d-6.1420755!4d106.8719329!16s%2Fg%2F11f01twmj6!19sChIJs1bjenn1aS4Rq8ySHADdSe8?authuser=0&hl=en&rclk=1,Laundry'in Sunter Agung,sdgdfgd,Charles,081245658742,3048758,108,"Jl. Sunter Karya Selatan No.16, RT.11/RW.13",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=115,usaha_laundry
610,https://www.google.com/maps/place/Green+Laundry+Ampera/data=!4m7!3m6!1s0x2e69f55f25ddccdf:0x96d19d276eb9f569!8m2!3d-6.1361969!4d106.8351585!16s%2Fg%2F11hh6chprl!19sChIJ38zdJV_1aS4RafW5bied0ZY?authuser=0&hl=en&rclk=1,Green Laundry Ampera,bsbsbsbs,Doni,081245658742,5344443,114,"Jl. Budi Mulia No.23, RT.5/RW.8",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=115,usaha_laundry
611,https://www.google.com/maps/place/Refa+Laundry/data=!4m7!3m6!1s0x2e69f4303d4ad98d:0xedde4e51e44cd8af!8m2!3d-6.1850023!4d106.8284066!16s%2Fg%2F11b8_gnn_9!19sChIJjdlKPTD0aS4Rr9hM5FFO3u0?authuser=0&hl=en&rclk=1,Refa Laundry,sdgdfgd,Budi,08136458745,6967345,180,"Jl. Kebon Sirih Barat I No.35, RT.13/RW.4",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=115,usaha_laundry
612,https://www.google.com/maps/place/Yudhistira+Laundry/data=!4m7!3m6!1s0x2e6a1fdb5505ddd7:0x10888ce649307cc0!8m2!3d-6.123902!4d106.8827542!16s%2Fg%2F11bx1z8p0k!19sChIJ190FVdsfai4RwHwwSeaMiBA?authuser=0&hl=en&rclk=1,Yudhistira Laundry,sdgdfgd,Alex,08521645264,3486253,162,"No Tanjung Priok, Jl. Warakas Raya No.61, RT.11/RW.7",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=115,usaha_makanan
613,https://www.google.com/maps/place/Mari+Laundry+Pademangan/data=!4m7!3m6!1s0x2e69f5ef67b52b73:0x2b91ffcb1c914297!8m2!3d-6.142193!4d106.8395486!16s%2Fg%2F11g0kcjnjz!19sChIJcyu1Z-_1aS4Rl0KRHMv_kSs?authuser=0&hl=en&rclk=1,Mari Laundry Pademangan,sdgdfgd,Budi,08136458745,1190623,102,"Jalan Pademangan Raya III No.32 B, RT.9/RW.2",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,usaha_makanan
614,https://www.google.com/maps/place/One+Stop+Laundry/data=!4m7!3m6!1s0x2e69f52b5c05cda7:0x4453ca09eb708670!8m2!3d-6.1674582!4d106.9144495!16s%2Fg%2F11crz_ld7l!19sChIJp80FXCv1aS4RcIZw6wnKU0Q?authuser=0&hl=en&rclk=1,One Stop Laundry,dasdasda,Doni,08521645264,1930197,37,"Jl. Pd. Gading Utama No.28, RT.1/RW.16",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_laundry
615,https://www.google.com/maps/place/De+Cleaner+Laundry+%26+Dry+clean/data=!4m7!3m6!1s0x2e6a1d93e15e63eb:0xc53092ddfd67b1bb!8m2!3d-6.122429!4d106.78855!16s%2Fg%2F1ptwkcksr!19sChIJ62Ne4ZMdai4Ru7Fn_d2SMMU?authuser=0&hl=en&rclk=1,De Cleaner Laundry & Dry clean,sdgdfgd,Doni,081245658742,6408682,103,"Jl. Pluit Sakti No.111, RT.4/RW.6",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_laundry
616,https://www.google.com/maps/place/Mari+Laundry+Swasembada/data=!4m7!3m6!1s0x2e6a1fa87427ee55:0xff94b420e530e997!8m2!3d-6.1214421!4d106.8885783!16s%2Fg%2F11g_sllyy4!19sChIJVe4ndKgfai4Rl-kw5SC0lP8?authuser=0&hl=en&rclk=1,Mari Laundry Swasembada,geregdf,Doni,081245658742,3115449,62,"Jl. Swasembada Barat XIV No 73 Kebon Bawang. Tg. Priok 2 5, RT.7/RW.14",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_baju
617,https://www.google.com/maps/place/Privaat+Express+Coin+Laundry/data=!4m7!3m6!1s0x2e6a1da1110f1bbd:0x4d38867106575671!8m2!3d-6.1139144!4d106.7755224!16s%2Fg%2F11c1nc73_y!19sChIJvRsPEaEdai4RcVZXBnGGOE0?authuser=0&hl=en&rclk=1,Privaat Express Coin Laundry,bsbsbsbs,Budi,08136458745,1438169,69,"Jl. Pluit Karang Molek No.12, RT.1/RW.8",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_laundry
618,https://www.google.com/maps/place/Rumah+Laundry+Semarang/data=!4m7!3m6!1s0x2e6a201625dfe88f:0xd953cdd5cade20df!8m2!3d-6.1121717!4d106.9278306!16s%2Fg%2F11crzgxq5s!19sChIJj-jfJRYgai4R3yDeytXNU9k?authuser=0&hl=en&rclk=1,Rumah Laundry Semarang,dasdasda,Charles,08521645264,3882591,85,"Jl. Kebantenan III No.6, RT.7/RW.4",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_laundry
619,https://www.google.com/maps/place/Sugababy+Laundry+Pluit/data=!4m7!3m6!1s0x2e6a1d571ac3d557:0xa054ccc7e183b8d8!8m2!3d-6.1206748!4d106.7898261!16s%2Fg%2F11rj05h5pg!19sChIJV9XDGlcdai4R2LiD4cfMVKA?authuser=0&hl=en&rclk=1,Sugababy Laundry Pluit,geregdf,Alex,08136458745,1222717,102,"Jl. Taman Pluit Kencana Selatan No.35, RT.4/RW.6",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_makanan
620,https://www.google.com/maps/place/Eska+Laundry/data=!4m7!3m6!1s0x2e69f5a763c2be97:0x12eeeb85ec4a4199!8m2!3d-6.1542384!4d106.8745055!16s%2Fg%2F11ghfn6qhl!19sChIJl77CY6f1aS4RmUFK7IXr7hI?authuser=0&hl=en&rclk=1,Eska Laundry,bsbsbsbs,Alex,085846874354,1617636,95,"Alamanda Raya Blok M1 No. 4, RT.18/RW.10",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=116,usaha_laundry
621,https://www.google.com/maps/place/Bos+Laundry+%26+Dry+Clean/data=!4m7!3m6!1s0x2e6a1da1ed8d96e7:0x69b061ee15df6c8d!8m2!3d-6.1156191!4d106.775881!16s%2Fg%2F1q2v_ls0y!19sChIJ55aN7aEdai4RjWzfFe5hsGk?authuser=0&hl=en&rclk=1,Bos Laundry & Dry Clean,sdgdfgd,Charles,085846874354,1523713,196,"Jl. Muara Karang Raya No.66 14 18, RT.14/RW.18",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=116,usaha_makanan
622,https://www.google.com/maps/place/GO+LAUNDRY+JKT/data=!4m7!3m6!1s0x2e6a1f2e7ece2ff9:0xbb286148d3fbf56a!8m2!3d-6.1238229!4d106.9056037!16s%2Fg%2F11qn9v9xbj!19sChIJ-S_Ofi4fai4RavX700hhKLs?authuser=0&hl=en&rclk=1,GO LAUNDRY JKT,geregdf,Alex,08521645264,8467145,132,"Jl. Klp. Muda IV No.H 22, RT.10/RW.7",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=116,usaha_fotocopy
623,https://www.google.com/maps/place/Laundry+Zone/data=!4m7!3m6!1s0x2e69f58ae96883c5:0x52551db3a29645ab!8m2!3d-6.1366962!4d106.8431846!16s%2Fg%2F11clx2bjk6!19sChIJxYNo6Yr1aS4Rq0WWorMdVVI?authuser=0&hl=en&rclk=1,Laundry Zone,sdgdfgd,Budi,081245658742,4533824,115,"Gg. 22 No.29, RT.2/RW.2",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=116,usaha_fotocopy
624,https://www.google.com/maps/place/Sabanhari+Laundry+-+Headquarter/data=!4m7!3m6!1s0x2e69f50e46911d7f:0xccc49f6d3c238584!8m2!3d-6.161161!4d106.8750641!16s%2Fg%2F11cjkmjc7j!19sChIJfx2RRg71aS4RhIUjPG2fxMw?authuser=0&hl=en&rclk=1,Sabanhari Laundry - Headquarter,bsbsbsbs,Charles,08521645264,1575297,200,"Jl. Moh. Saari No.20, RT.1/RW.9",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,usaha_laundry
625,https://www.google.com/maps/place/Medan+Laundry/data=!4m7!3m6!1s0x2e6a1d4491c8d993:0x2547a9ba08a3791f!8m2!3d-6.1233156!4d106.7767308!16s%2Fg%2F11jg8csg1f!19sChIJk9nIkUQdai4RH3mjCLqpRyU?authuser=0&hl=en&rclk=1,Medan Laundry,dasdasda,Alex,081245658742,3649899,68,"7, Jl. Pluit Karang Selatan No.124, RT.1/RW.16",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_fotocopy
626,https://www.google.com/maps/place/Blessing+Laundry+Express/data=!4m7!3m6!1s0x2e69f52f1669e26f:0xe401ad8c55ea2335!8m2!3d-6.1674166!4d106.9023835!16s%2Fg%2F11c1_w0s8m!19sChIJb-JpFi_1aS4RNSPqVYytAeQ?authuser=0&hl=en&rclk=1,Blessing Laundry Express,bsbsbsbs,Doni,08136458745,2390634,193,"Jl. Kelapa Kopyor Barat V Blok CJ2 No.1, RT.5/RW.12",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_fotocopy
627,"https://www.google.com/maps/place/3+JAM+SELESAI+Laundry+Express+Priok,+Taman+Segitiga,+Jalan+Gorontalo+Raya+no:+3/data=!4m7!3m6!1s0x2e69f5e3b569b1c1:0x58d9bde6744a1576!8m2!3d-6.113253!4d106.8827075!16s%2Fg%2F11b7sy_r6h!19sChIJwbFpteP1aS4RdhVKdOa92Vg?authuser=0&hl=en&rclk=1","3 JAM SELESAI Laundry Express Priok, Taman Segitiga, Jalan Gorontalo Raya no: 3",dasdasda,Budi,085846874354,9604845,60,"Jl. Gorontalo Raya, RT.1/RW.no: 3",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_baju
628,https://www.google.com/maps/place/Flash+Coin+Laundry+-+Kelapa+Gading+%28+Tarian+Raya+Barat+%29/data=!4m7!3m6!1s0x2e69f5d376703e49:0x6a13f019f5d13e5e!8m2!3d-6.1714625!4d106.9092086!16s%2Fg%2F11j09xy06g!19sChIJST5wdtP1aS4RXj7R9RnwE2o?authuser=0&hl=en&rclk=1,Flash Coin Laundry - Kelapa Gading ( Tarian Raya Barat ),sdgdfgd,Alex,081245658742,8642127,177,"Jl. Tarian Raya Barat No.U7, RT.9/RW.7",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_laundry
629,https://www.google.com/maps/place/Bunda+Laundry/data=!4m7!3m6!1s0x2e6a1fc574a4d663:0x5646ff7d20f8aa34!8m2!3d-6.1213175!4d106.8781105!16s%2Fg%2F11f00yhy7j!19sChIJY9akdMUfai4RNKr4IH3_RlY?authuser=0&hl=en&rclk=1,Bunda Laundry,bsbsbsbs,Budi,085846874354,7678533,192,"Jl. Warakas IV Jl. Warakas Gg. 8 No.48, RW.5",Jakarta Utara,Pademangan,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_makanan
630,https://www.google.com/maps/place/Max+Line+Laundry/data=!4m7!3m6!1s0x2e69f5fbad7dec2d:0x64a9a6341dde418b!8m2!3d-6.1643436!4d106.9044868!16s%2Fg%2F11qkqrs5sh!19sChIJLex9rfv1aS4Ri0HeHTSmqWQ?authuser=0&hl=en&rclk=1,Max Line Laundry,geregdf,Charles,08136458745,3016623,23,"FN 1, Jl. Kelapa Cengkir Barat VII No.12, RT.8/RW.11",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_fotocopy
631,https://www.google.com/maps/place/Eljo+Laundry/data=!4m7!3m6!1s0x2e6a1ddd3843a43f:0xc32ee4534f4498ed!8m2!3d-6.1307125!4d106.8019711!16s%2Fg%2F11flbj8741!19sChIJP6RDON0dai4R7ZhET1PkLsM?authuser=0&hl=en&rclk=1,Eljo Laundry,geregdf,Doni,085846874354,5531054,164,"Jl. Sukarela No.6, RT.9/RW.9",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=117,usaha_laundry
632,https://www.google.com/maps/place/Laundry+Quick+%26+Clean+Coin/data=!4m7!3m6!1s0x2e69f505ed748abd:0xa1a23979ff43eba0!8m2!3d-6.1653158!4d106.8721564!16s%2Fg%2F11f2y0f9fy!19sChIJvYp07QX1aS4RoOtD_3k5oqE?authuser=0&hl=en&rclk=1,Laundry Quick & Clean Coin,bsbsbsbs,Doni,08136458745,7040640,162,"Jl. Raya Kodam No.16, RT.11/RW.7",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=117,usaha_makanan
633,https://www.google.com/maps/place/Khanaya+Laundry/data=!4m7!3m6!1s0x2e69f5634c3f08a9:0x157a19ed0c55f3aa!8m2!3d-6.1618444!4d106.8741036!16s%2Fg%2F11fp7vwqrm!19sChIJqQg_TGP1aS4RqvNVDO0ZehU?authuser=0&hl=en&rclk=1,Khanaya Laundry,bsbsbsbs,Alex,08136458745,711618,184,"13, Jl. Inspeksi Kali Sunter No.5, RT.13/RW.4",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=117,usaha_fotocopy
634,https://www.google.com/maps/place/Sunwash+laundry+%28+Dry+cleaning+%26+laundry+kilo+%29/data=!4m7!3m6!1s0x2e69f58407b8b7bd:0x935a33cc15b63bd6!8m2!3d-6.139144!4d106.8640075!16s%2Fg%2F11cmf94q_0!19sChIJvbe4B4T1aS4R1ju2FcwzWpM?authuser=0&hl=en&rclk=1,Sunwash laundry ( Dry cleaning & laundry kilo ),bsbsbsbs,Doni,08136458745,7147776,123,"Jl. Danau Sunter Utara No.17, RT.16/RW.11",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=117,usaha_baju
635,https://www.google.com/maps/place/SOFIA+LAUNDRY+TG.PRIOK/data=!4m7!3m6!1s0x2e6a1fc75178d4b9:0xe360a9068d905d4f!8m2!3d-6.1138883!4d106.8823636!16s%2Fg%2F11c5h41t79!19sChIJudR4Uccfai4RT12QjQapYOM?authuser=0&hl=en&rclk=1,SOFIA LAUNDRY TG.PRIOK,sdgdfgd,Charles,08521645264,4996978,59,"Jl. Gorontalo Raya No.RT.2, RT.2/RW.1",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,usaha_laundry
636,https://www.google.com/maps/place/Laundromate+Laundry+Koin+Express/data=!4m7!3m6!1s0x2e6a1fbf17fc119f:0xb7f1c17f50366b74!8m2!3d-6.1113719!4d106.8842631!16s%2Fg%2F11ggsfvc78!19sChIJnxH8F78fai4RdGs2UH_B8bc?authuser=0&hl=en&rclk=1,Laundromate Laundry Koin Express,dasdasda,Alex,081245658742,6537467,77,"Jl. Enim Raya No.2A, RT.1/RW.2",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_laundry
637,https://www.google.com/maps/place/Kage+Laundry/data=!4m7!3m6!1s0x2e69f52eeb6d47b5:0x3effd8b6e3d3185e!8m2!3d-6.1640821!4d106.9054623!16s%2Fg%2F1vg0t0s9!19sChIJtUdt6y71aS4RXhjT47bY_z4?authuser=0&hl=en&rclk=1,Kage Laundry,bsbsbsbs,Alex,081245658742,9087150,159,"Kelapa Cengkir Barat 9 / FP- 1 / 24, Jl. Raya Klp. Gading Permai, RT.1/RW.13",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_makanan
